rule,entry,label
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 197.187.166.134 Timestamp is 2023-01-03 07:41:09 User Type is develOper User Agent is Opera/73.0 Endpoint is /api/v1/configuration Request Type is PUT Status Code is 403 Response Time is 555,0
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 192.168.1.1 Timestamp is 2023-01-03 07:41:47 User Type is analyst User Agent is Chrome/87.0 Endpoint is /api/v1/inventory Request Type is GET Status Code is 403 Response Time is 100,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 192.168.1.3 Timestamp is 2023-01-03 07:42:24 User Type is admin User Agent is Android/84.0 Endpoint is /api/v1/configuration Request Type is GET Status Code is 200 Response Time is 407,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 192.168.1.1 Timestamp is 2023-01-03 07:44:00 User Type is admin User Agent is Safari Endpoint is /api/v1/payments Request Type is GET Status Code is 500 Response Time is 450,1
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 132.253.56.144 Timestamp is 2023-01-03 07:44:01 User Type is devloper User Agent is iPhone; CPU OS 12_4_9 Endpoint is /api/v1/inventory Request Type is DELETE Status Code is 502 Response Time is 294,0
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 192.168.1.3 Timestamp is 2023-01-03 07:51:10 User Type is developer User Agent is Safari Endpoint is /api/v1/products Request Type is PUT Status Code is 200 Response Time is 889,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.3 Timestamp is 2023-01-03 07:51:44 User Type is developer User Agent is iPhone; CPU OS 12_4_9 Endpoint is /api/v1/inventory Request Type is GET Status Code is 502 Response Time is 92,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.3 Timestamp is 2023-01-03 07:55:44 User Type is admin User Agent is Opera/73.0 Endpoint is /api/v1/payments Request Type is GET Status Code is 401 Response Time is 86,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.1 Timestamp is 2023-01-03 07:57:32 User Type is developer User Agent is Chrome/87.0 Endpoint is /api/v1/products Request Type is PUT Status Code is 404 Response Time is 614,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 179.54.211.133 Timestamp is 2023-01-03 08:01:22 User Type is developer User Agent is Edge/89.0 Endpoint is /api/v1/payments Request Type is POST Status Code is 401 Response Time is 879,0
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 30.35.46.206 Timestamp is 2023-01-03 08:08:25 User Type is analyzt User Agent is iPhone; CPU OS 12_4_9 Endpoint is /api/v1/configuration Request Type is POST Status Code is 200 Response Time is 74,0
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 192.168.1.1 Timestamp is 2023-01-03 08:09:31 User Type is developer User Agent is Android/84.0 Endpoint is /api/v1/products Request Type is PUT Status Code is 403 Response Time is 445,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.2 Timestamp is 2023-01-03 08:16:25 User Type is analyst User Agent is Chrome/87.0 Endpoint is /api/v1/orders Request Type is GET Status Code is 500 Response Time is 817,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.3 Timestamp is 2023-01-03 08:17:29 User Type is developer User Agent is iPhone; CPU OS 12_4_9 Endpoint is /api/v1/inventory Request Type is PUT Status Code is 200 Response Time is 955,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 60.41.166.112 Timestamp is 2023-01-03 08:25:33 User Type is develOper User Agent is Firefox/84.0 Endpoint is /api/v1/orders Request Type is POST Status Code is 401 Response Time is 695,0
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 100.185.35.52 Timestamp is 2023-01-03 08:26:39 User Type is deve1oper User Agent is Safari Endpoint is /api/v1/inventory Request Type is PUT Status Code is 502 Response Time is 270,0
